"This dataset contains two variables. The first varialbe ""Date"" records dates from 2015 to 2015 in format of ""%m/%d/%y"". The second variable ""n"" records the domestic-realted theft count. ",
The raw data was downloaded from https://data.cityofchicago.org/browse,
,
Date,n
1/1/15,10
1/2/15,7
1/3/15,8
1/4/15,7
1/5/15,5
1/6/15,4
1/7/15,4
1/8/15,6
1/9/15,5
1/10/15,4
1/11/15,4
1/12/15,1
1/13/15,6
1/14/15,6
1/15/15,4
1/16/15,10
1/17/15,7
1/18/15,8
1/19/15,4
1/20/15,7
1/21/15,4
1/22/15,3
1/23/15,6
1/24/15,7
1/25/15,7
1/26/15,3
1/27/15,3
1/28/15,4
1/29/15,4
1/30/15,1
1/31/15,7
2/1/15,5
2/2/15,4
2/3/15,1
2/4/15,4
2/5/15,3
2/6/15,3
2/7/15,6
2/8/15,2
2/9/15,6
2/10/15,5
2/11/15,3
2/12/15,3
2/13/15,4
2/14/15,9
2/15/15,7
2/16/15,8
2/17/15,5
2/18/15,7
2/19/15,2
2/20/15,3
2/21/15,3
2/22/15,5
2/23/15,6
2/24/15,4
2/25/15,3
2/27/15,6
2/28/15,5
3/1/15,8
3/2/15,5
3/3/15,5
3/4/15,2
3/5/15,5
3/6/15,5
3/7/15,6
3/8/15,3
3/9/15,5
3/10/15,5
3/11/15,7
3/12/15,4
3/13/15,4
3/14/15,8
3/15/15,8
3/16/15,5
3/17/15,4
3/18/15,4
3/19/15,5
3/20/15,7
3/21/15,9
3/22/15,4
3/23/15,8
3/24/15,10
3/25/15,6
3/26/15,1
3/27/15,2
3/28/15,4
3/29/15,4
3/30/15,8
3/31/15,3
4/1/15,7
4/2/15,9
4/3/15,6
4/4/15,5
4/5/15,10
4/6/15,2
4/7/15,5
4/8/15,4
4/9/15,7
4/10/15,8
4/11/15,6
4/12/15,10
4/13/15,5
4/14/15,4
4/15/15,8
4/16/15,6
4/17/15,3
4/18/15,13
4/19/15,7
4/20/15,5
4/21/15,5
4/22/15,7
4/23/15,7
4/24/15,6
4/25/15,6
4/26/15,2
4/27/15,10
4/28/15,5
4/29/15,4
4/30/15,4
5/1/15,9
5/2/15,4
5/3/15,8
5/4/15,2
5/5/15,5
5/6/15,6
5/7/15,9
5/8/15,1
5/9/15,5
5/10/15,7
5/11/15,3
5/12/15,4
5/13/15,3
5/14/15,6
5/15/15,4
5/16/15,5
5/17/15,8
5/18/15,3
5/19/15,3
5/20/15,5
5/21/15,6
5/22/15,10
5/23/15,8
5/24/15,12
5/25/15,4
5/26/15,6
5/27/15,7
5/28/15,7
5/29/15,5
5/30/15,8
5/31/15,7
6/1/15,6
6/2/15,10
6/3/15,4
6/4/15,7
6/5/15,7
6/6/15,4
6/7/15,4
6/8/15,6
6/9/15,8
6/10/15,9
6/11/15,4
6/12/15,4
6/13/15,5
6/14/15,11
6/15/15,4
6/16/15,10
6/17/15,2
6/18/15,7
6/19/15,9
6/20/15,2
6/21/15,7
6/22/15,8
6/23/15,6
6/24/15,5
6/25/15,8
6/26/15,6
6/27/15,7
6/28/15,6
6/29/15,5
6/30/15,6
7/1/15,7
7/2/15,3
7/3/15,10
7/4/15,14
7/5/15,15
7/6/15,4
7/7/15,3
7/8/15,5
7/9/15,4
7/10/15,5
7/11/15,10
7/12/15,7
7/13/15,7
7/14/15,11
7/15/15,6
7/16/15,4
7/17/15,5
7/18/15,5
7/19/15,14
7/20/15,4
7/21/15,6
7/22/15,8
7/23/15,8
7/24/15,6
7/25/15,5
7/26/15,10
7/27/15,9
7/28/15,4
7/29/15,6
7/30/15,2
7/31/15,1
8/1/15,9
8/2/15,8
8/3/15,6
8/4/15,4
8/5/15,3
8/6/15,2
8/7/15,7
8/8/15,6
8/9/15,5
8/10/15,7
8/11/15,7
8/12/15,8
8/13/15,8
8/14/15,6
8/15/15,7
8/16/15,4
8/17/15,6
8/18/15,4
8/19/15,8
8/20/15,5
8/21/15,7
8/22/15,4
8/23/15,11
8/24/15,3
8/25/15,3
8/26/15,6
8/27/15,7
8/28/15,7
8/29/15,9
8/30/15,4
8/31/15,3
9/1/15,10
9/2/15,2
9/3/15,8
9/4/15,9
9/5/15,6
9/6/15,6
9/7/15,4
9/8/15,7
9/9/15,8
9/10/15,6
9/11/15,7
9/12/15,1
9/13/15,3
9/14/15,4
9/15/15,1
9/16/15,4
9/17/15,5
9/18/15,10
9/19/15,6
9/20/15,8
9/21/15,5
9/22/15,1
9/23/15,7
9/24/15,2
9/25/15,5
9/26/15,4
9/27/15,4
9/28/15,4
9/29/15,7
9/30/15,8
10/1/15,3
10/2/15,3
10/3/15,6
10/4/15,4
10/5/15,5
10/6/15,5
10/7/15,3
10/8/15,4
10/9/15,5
10/10/15,3
10/11/15,3
10/12/15,2
10/13/15,6
10/14/15,8
10/15/15,6
10/16/15,6
10/17/15,4
10/18/15,8
10/19/15,2
10/20/15,4
10/21/15,7
10/22/15,6
10/24/15,4
10/25/15,8
10/26/15,8
10/27/15,6
10/28/15,9
10/29/15,6
10/30/15,9
10/31/15,7
11/1/15,8
11/2/15,7
11/3/15,8
11/4/15,6
11/5/15,2
11/6/15,3
11/7/15,8
11/8/15,8
11/9/15,9
11/10/15,2
11/11/15,1
11/12/15,5
11/13/15,3
11/14/15,6
11/15/15,6
11/16/15,4
11/17/15,3
11/18/15,4
11/19/15,4
11/20/15,7
11/21/15,7
11/22/15,4
11/23/15,6
11/24/15,9
11/25/15,2
11/26/15,3
11/27/15,7
11/28/15,5
11/29/15,7
11/30/15,7
12/1/15,9
12/2/15,4
12/3/15,7
12/4/15,3
12/5/15,7
12/6/15,6
12/7/15,4
12/8/15,2
12/9/15,7
12/10/15,3
12/11/15,6
12/12/15,9
12/13/15,10
12/14/15,11
12/15/15,4
12/17/15,6
12/18/15,3
12/19/15,6
12/20/15,8
12/21/15,10
12/22/15,7
12/23/15,8
12/24/15,5
12/25/15,3
12/26/15,9
12/27/15,5
12/28/15,9
12/29/15,6
12/30/15,3
12/31/15,3
1/1/16,13
1/2/16,8
1/3/16,6
1/4/16,5
1/6/16,3
1/7/16,10
1/8/16,5
1/9/16,8
1/10/16,8
1/11/16,11
1/12/16,4
1/13/16,9
1/14/16,5
1/15/16,4
1/16/16,3
1/17/16,4
1/18/16,3
1/19/16,4
1/20/16,4
1/21/16,6
1/22/16,3
1/23/16,2
1/24/16,3
1/25/16,5
1/26/16,3
1/27/16,9
1/28/16,8
1/29/16,7
1/30/16,5
1/31/16,7
2/1/16,9
2/2/16,6
2/3/16,6
2/4/16,3
2/5/16,6
2/6/16,4
2/7/16,7
2/8/16,8
2/10/16,4
2/11/16,6
2/12/16,5
2/13/16,7
2/14/16,4
2/15/16,3
2/16/16,2
2/17/16,7
2/18/16,9
2/19/16,6
2/20/16,6
2/21/16,2
2/22/16,1
2/23/16,5
2/24/16,2
2/25/16,8
2/26/16,4
2/27/16,6
2/28/16,10
2/29/16,8
3/1/16,11
3/2/16,6
3/3/16,6
3/4/16,6
3/5/16,5
3/6/16,5
3/7/16,6
3/8/16,9
3/9/16,4
3/10/16,5
3/11/16,2
3/12/16,11
3/13/16,12
3/14/16,4
3/15/16,5
3/16/16,6
3/17/16,5
3/18/16,8
3/19/16,5
3/20/16,9
3/21/16,5
3/22/16,4
3/23/16,9
3/24/16,4
3/25/16,5
3/26/16,7
3/27/16,10
3/28/16,6
3/29/16,8
3/30/16,8
3/31/16,6
4/1/16,8
4/2/16,5
4/3/16,4
4/4/16,5
4/5/16,7
4/6/16,6
4/7/16,6
4/8/16,3
4/9/16,11
4/10/16,13
4/11/16,6
4/12/16,6
4/13/16,6
4/14/16,4
4/15/16,7
4/16/16,5
4/17/16,10
4/18/16,6
4/19/16,9
4/20/16,6
4/21/16,2
4/22/16,12
4/23/16,5
4/24/16,9
4/25/16,7
4/26/16,3
4/27/16,7
4/28/16,5
4/29/16,3
4/30/16,4
5/1/16,8
5/2/16,4
5/3/16,9
5/4/16,4
5/5/16,4
5/6/16,6
5/7/16,13
5/8/16,6
5/9/16,3
5/10/16,3
5/11/16,9
5/12/16,6
5/13/16,9
5/14/16,8
5/15/16,6
5/16/16,7
5/17/16,6
5/18/16,2
5/19/16,6
5/20/16,6
5/21/16,5
5/22/16,10
5/23/16,8
5/24/16,7
5/25/16,6
5/26/16,4
5/27/16,10
5/28/16,11
5/29/16,6
5/30/16,4
5/31/16,3
6/1/16,11
6/2/16,8
6/3/16,7
6/4/16,6
6/5/16,10
6/6/16,6
6/7/16,5
6/8/16,6
6/9/16,7
6/10/16,8
6/11/16,8
6/12/16,9
6/13/16,4
6/14/16,5
6/15/16,5
6/16/16,3
6/17/16,8
6/18/16,11
6/19/16,9
6/20/16,8
6/21/16,6
6/22/16,10
6/23/16,7
6/24/16,8
6/25/16,8
6/26/16,2
6/27/16,7
6/28/16,7
6/29/16,4
6/30/16,6
7/1/16,7
7/2/16,10
7/3/16,6
7/4/16,8
7/5/16,7
7/6/16,10
7/7/16,4
7/8/16,6
7/9/16,12
7/10/16,6
7/11/16,3
7/12/16,7
7/13/16,6
7/14/16,11
7/15/16,8
7/16/16,5
7/17/16,6
7/18/16,6
7/19/16,5
7/20/16,8
7/21/16,3
7/22/16,3
7/23/16,10
7/24/16,7
7/25/16,9
7/26/16,8
7/27/16,5
7/28/16,5
7/29/16,5
7/30/16,7
7/31/16,8
8/1/16,12
8/2/16,5
8/3/16,6
8/4/16,4
8/5/16,6
8/6/16,8
8/7/16,8
8/8/16,6
8/9/16,4
8/10/16,6
8/11/16,10
8/12/16,8
8/13/16,5
8/14/16,6
8/15/16,6
8/16/16,11
8/17/16,6
8/18/16,7
8/19/16,6
8/20/16,9
8/21/16,8
8/22/16,3
8/23/16,5
8/24/16,5
8/25/16,8
8/26/16,6
8/27/16,7
8/28/16,7
8/29/16,13
8/30/16,6
8/31/16,2
9/1/16,6
9/2/16,6
9/3/16,9
9/4/16,4
9/5/16,7
9/6/16,6
9/7/16,3
9/8/16,6
9/9/16,7
9/10/16,12
9/11/16,7
9/12/16,9
9/13/16,6
9/14/16,6
9/15/16,3
9/16/16,4
9/17/16,8
9/18/16,6
9/19/16,8
9/20/16,8
9/21/16,3
9/22/16,6
9/23/16,8
9/24/16,9
9/25/16,10
9/26/16,8
9/27/16,4
9/28/16,8
9/29/16,5
9/30/16,11
10/1/16,4
10/2/16,5
10/3/16,6
10/4/16,6
10/5/16,5
10/6/16,6
10/7/16,6
10/8/16,6
10/9/16,6
10/10/16,8
10/11/16,5
10/12/16,6
10/13/16,8
10/14/16,8
10/15/16,4
10/16/16,4
10/17/16,6
10/18/16,5
10/19/16,5
10/20/16,4
10/21/16,5
10/22/16,3
10/23/16,7
10/24/16,4
10/25/16,7
10/26/16,3
10/27/16,5
10/28/16,5
10/29/16,4
10/30/16,9
10/31/16,3
11/1/16,5
11/2/16,6
11/3/16,2
11/4/16,3
11/5/16,8
11/6/16,3
11/7/16,4
11/8/16,3
11/9/16,4
11/10/16,6
11/11/16,9
11/12/16,10
11/13/16,5
11/14/16,6
11/15/16,6
11/16/16,6
11/17/16,3
11/18/16,9
11/19/16,6
11/20/16,7
11/21/16,8
11/22/16,2
11/23/16,5
11/24/16,8
11/25/16,6
11/26/16,6
11/27/16,6
11/28/16,9
11/29/16,3
11/30/16,4
12/1/16,5
12/2/16,2
12/3/16,5
12/4/16,3
12/5/16,8
12/6/16,5
12/7/16,6
12/8/16,5
12/9/16,6
12/10/16,5
12/11/16,2
12/12/16,5
12/13/16,9
12/14/16,3
12/15/16,2
12/16/16,6
12/17/16,5
12/18/16,3
12/19/16,5
12/20/16,8
12/21/16,4
12/22/16,5
12/23/16,10
12/24/16,7
12/25/16,5
12/26/16,3
12/27/16,6
12/28/16,4
12/29/16,5
12/30/16,8
12/31/16,6
1/1/17,10
1/2/17,5
1/3/17,4
1/4/17,4
1/5/17,4
1/6/17,4
1/7/17,6
1/8/17,1
1/9/17,9
1/10/17,5
1/11/17,4
1/12/17,3
1/13/17,5
1/14/17,2
1/15/17,2
1/16/17,6
1/17/17,3
1/18/17,2
1/19/17,10
1/20/17,13
1/21/17,5
1/22/17,8
1/23/17,2
1/24/17,5
1/25/17,2
1/26/17,9
1/27/17,2
1/28/17,10
1/29/17,2
1/30/17,3
1/31/17,2
2/1/17,12
2/2/17,2
2/3/17,1
2/4/17,5
2/5/17,3
2/6/17,6
2/7/17,7
2/8/17,3
2/9/17,4
2/10/17,2
2/11/17,9
2/12/17,7
2/13/17,4
2/14/17,4
2/15/17,7
2/16/17,7
2/17/17,6
2/18/17,6
2/19/17,9
2/20/17,6
2/21/17,10
2/22/17,7
2/23/17,4
2/24/17,6
2/25/17,6
2/26/17,7
2/27/17,8
2/28/17,6
3/1/17,8
3/2/17,7
3/3/17,4
3/4/17,6
3/5/17,10
3/6/17,10
3/7/17,5
3/8/17,3
3/9/17,8
3/10/17,3
3/11/17,3
3/12/17,4
3/13/17,4
3/14/17,4
3/15/17,6
3/16/17,6
3/17/17,5
3/18/17,7
3/19/17,5
3/20/17,4
3/21/17,3
3/22/17,6
3/24/17,6
3/25/17,11
3/26/17,9
3/27/17,3
3/28/17,6
3/29/17,7
3/30/17,9
3/31/17,6
4/1/17,9
4/2/17,7
4/3/17,4
4/4/17,5
4/5/17,6
4/6/17,4
4/7/17,4
4/8/17,8
4/9/17,7
4/10/17,6
4/11/17,8
4/12/17,10
4/13/17,3
4/14/17,5
4/15/17,5
4/16/17,9
4/17/17,2
4/18/17,7
4/19/17,4
4/20/17,9
4/21/17,6
4/22/17,7
4/23/17,4
4/24/17,4
4/25/17,6
4/26/17,6
4/27/17,9
4/28/17,7
4/29/17,2
4/30/17,7
5/1/17,7
5/2/17,5
5/3/17,6
5/4/17,12
5/5/17,6
5/6/17,11
5/7/17,7
5/8/17,3
5/9/17,11
5/10/17,6
5/11/17,7
5/12/17,6
5/13/17,12
5/14/17,10
5/15/17,10
5/16/17,7
5/17/17,11
5/18/17,4
5/19/17,4
5/20/17,4
5/21/17,14
5/22/17,10
5/23/17,5
5/24/17,10
5/25/17,4
5/26/17,8
5/27/17,6
5/28/17,3
5/29/17,8
5/30/17,13
5/31/17,5
6/1/17,6
6/2/17,7
6/3/17,7
6/4/17,3
6/5/17,7
6/6/17,7
6/7/17,8
6/8/17,7
6/9/17,7
6/10/17,7
6/11/17,5
6/12/17,7
6/13/17,7
6/14/17,8
6/15/17,10
6/16/17,7
6/17/17,5
6/18/17,6
6/19/17,9
6/20/17,5
6/21/17,4
6/22/17,5
6/23/17,9
6/24/17,4
6/25/17,5
6/26/17,7
6/27/17,13
6/28/17,3
6/29/17,5
6/30/17,7
7/1/17,9
7/2/17,6
7/3/17,13
7/4/17,10
7/5/17,12
7/6/17,10
7/7/17,8
7/8/17,5
7/9/17,15
7/10/17,9
7/11/17,10
7/12/17,7
7/13/17,9
7/14/17,7
7/15/17,14
7/16/17,8
7/17/17,8
7/18/17,6
7/19/17,8
7/20/17,9
7/21/17,7
7/22/17,11
7/23/17,6
7/24/17,3
7/25/17,7
7/26/17,10
7/27/17,2
7/28/17,9
7/29/17,6
7/30/17,6
7/31/17,5
8/1/17,15
8/2/17,6
8/3/17,5
8/4/17,4
8/5/17,14
8/6/17,6
8/7/17,11
8/8/17,8
8/9/17,13
8/10/17,4
8/11/17,7
8/12/17,7
8/13/17,5
8/14/17,6
8/15/17,11
8/16/17,9
8/17/17,5
8/18/17,11
8/19/17,7
8/20/17,4
8/21/17,9
8/22/17,5
8/23/17,6
8/24/17,4
8/25/17,6
8/26/17,9
8/27/17,8
8/28/17,5
8/29/17,4
8/30/17,6
8/31/17,4
9/1/17,6
9/2/17,7
9/3/17,6
9/4/17,9
9/5/17,5
9/6/17,2
9/7/17,4
9/8/17,3
9/9/17,7
9/10/17,10
9/11/17,7
9/12/17,7
9/13/17,3
9/14/17,4
9/15/17,7
9/16/17,7
9/17/17,8
9/18/17,8
9/19/17,6
9/20/17,4
9/21/17,5
9/22/17,3
9/23/17,4
9/24/17,10
9/25/17,3
9/26/17,7
9/27/17,6
9/28/17,5
9/29/17,10
9/30/17,7
10/1/17,6
10/2/17,10
10/3/17,7
10/4/17,6
10/5/17,9
10/6/17,5
10/7/17,9
10/8/17,5
10/9/17,7
10/10/17,7
10/11/17,3
10/12/17,3
10/13/17,5
10/14/17,4
10/15/17,5
10/16/17,5
10/17/17,1
10/18/17,3
10/19/17,7
10/20/17,6
10/21/17,7
10/22/17,4
10/23/17,5
10/24/17,10
10/25/17,4
10/26/17,7
10/27/17,3
10/28/17,3
10/29/17,7
10/30/17,6
10/31/17,8
11/1/17,2
11/2/17,7
11/3/17,3
11/4/17,5
11/5/17,4
11/6/17,8
11/7/17,8
11/8/17,6
11/9/17,3
11/10/17,7
11/11/17,6
11/12/17,8
11/13/17,1
11/14/17,4
11/15/17,7
11/16/17,9
11/17/17,2
11/18/17,3
11/19/17,3
11/20/17,6
11/21/17,6
11/22/17,4
11/23/17,12
11/24/17,3
11/25/17,6
11/26/17,10
11/27/17,10
11/28/17,6
11/29/17,4
11/30/17,4
12/1/17,9
12/2/17,7
12/3/17,4
12/4/17,6
12/5/17,5
12/6/17,5
12/7/17,3
12/8/17,9
12/9/17,4
12/10/17,7
12/11/17,5
12/12/17,7
12/13/17,4
12/14/17,4
12/15/17,7
12/16/17,7
12/17/17,10
12/18/17,5
12/19/17,6
12/20/17,2
12/21/17,4
12/22/17,4
12/23/17,6
12/24/17,7
12/25/17,8
12/26/17,5
12/27/17,2
12/28/17,4
12/29/17,6
12/30/17,9
12/31/17,5